,0,1,2,3,4
23,0.9892042574002914,0.8406023911686235,0.4076826129526833,0.3663656165571704,0.6868614743083984
24,0.19663258086276844,0.6078561892159903,0.0018921407798294348,0.38724053296915817,0.8355380321998915
25,0.9707664869553413,0.7269935217356424,0.049176235128441825,0.5484127534263744,0.6933630404043353
26,0.9043163897920475,0.9797435030221012,0.3056470478999336,0.5941350354414581,0.6920787721970212
27,0.884927900670696,0.9083321936286736,0.2342965262125255,0.2867587218534122,0.6412416004912258
28,0.6127167215922051,0.32050179609063856,0.04945453202523714,0.24985967068556925,0.7709923400601607
29,0.9998865846316194,0.7121012444379612,0.14687428356944424,0.31408492312416214,0.38883112139552567
30,0.9986273922396464,0.3242146081394639,0.3516030936307951,0.208927352113691,0.9595033191880706
31,0.9875843531499773,0.9732481986806159,0.20549924903761718,0.46819395985063406,0.8234173047017865
32,0.9990041158868445,0.13815474929651933,0.7880463427728656,0.2736676965099547,0.76627417441414
33,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
34,0.9955720045453825,0.24924374702174193,0.3898923288877423,0.6974366014625063,0.6595403587418639
35,0.9998413900166088,0.5849289039801192,0.002308671384208504,0.6390367993890975,0.8286225569604645
36,0.996651391378353,0.5209945696128249,0.9205627231926536,0.22262422505038654,0.540715303941955
37,0.9934263668306614,0.5825100808508745,0.7395511908114742,0.2372033869525865,0.6736043999925808
38,0.9903042229740036,0.7379763117299764,0.02980892604794773,0.4163259244375387,0.7315646449234077
39,0.9994293751530967,0.6255421669157967,0.839868438062958,0.42128124894501395,0.8060337292890192
40,0.9759212849626099,0.3919472508320749,0.9984290777999657,0.29979806395547265,0.6124570205954705
41,0.9998091612515376,0.09571381115944212,0.9946004262359157,0.4020363939522056,0.5829260059934823
42,0.9958693378832466,0.28655988295485796,0.14145393872355136,0.38993484845076487,0.6435793147016761
43,0.9967737500706478,0.4633827406297316,0.7893086736107296,0.2704612880856816,0.6582122259046852
44,0.8866037047893045,0.03485746331780039,0.7746816014789336,0.41956339479551275,0.7261439277921364
45,0.6581981500993168,0.5718673225297037,0.19327984502485782,0.33716713000774867,0.7548217792835248
46,0.9615717933908176,0.36029714659015966,0.7829488092037088,0.38584338037030985,0.43167051725867045
47,0.1606695717824134,0.3899397340314026,0.951212415188681,0.3630660333715006,0.6574372063521061
48,0.9354425931566712,0.33927092316857577,0.23221583196429502,0.47480161775846985,0.6148562038226992
49,0.9578318182266212,0.8693524646590453,0.5535874344856913,0.2513860524017616,0.46478923789308746
50,0.990487873898863,0.5136068170124756,0.7783656265848821,0.244874458056941,0.5439949395656366
51,0.9990265472236419,0.7076659248500475,0.27404807978631,0.36820234386802136,0.5128389215068818
52,0.9997971147824066,0.4241834852198182,0.0012578488456572335,0.3549595751793634,0.7204717248209435
53,0.9933955945391123,0.5551702712696776,0.6248311870197054,0.2785975480040704,0.6332488683263862
54,0.9814643780259692,0.6803048666716331,0.7017425708026971,0.4003944066040926,0.6576839560976323
55,0.9979353141856098,0.6071470500974752,0.08670929674501678,0.26511294292505483,0.8931995460678152
56,0.9803901706227108,0.3676779690563509,0.023639031625959137,0.21230949541066704,0.45539128565996284
57,0.9882461295619165,0.9154205817449597,0.9983701409293164,0.5158447862600233,0.8678541834601295
58,0.9843221855275321,0.3715305514146509,0.7280431481654963,0.33154947378183247,0.6732642170971633
59,0.9943104939603994,0.16360271484356523,0.8034968735346287,0.5445825233824688,0.6518514065858158
60,0.8772366187002624,0.17907351267829305,0.9962221578086738,0.427157405571685,0.8222060673277959
61,0.00783320233624333,0.9262035243790324,0.06961448481403953,0.4959814195600916,0.5661895099050387
62,0.8733436792339044,0.45413287656037454,0.9705480723049112,0.3384274769250848,0.7696454420170002
63,0.9529513033340686,0.8178077701596426,0.9431676325978614,0.22289043146470178,0.5926264602829296
64,0.951290363606396,0.21691064222597659,0.7122324608960137,0.5671149381740324,0.5605455029514066
65,0.9383102627663634,0.35714781188750344,0.8618570564056774,0.34578993789614837,0.7839894479849504
66,0.9952536382068916,0.09055594014712244,0.9292318704078084,0.4487152933390099,0.6194301294643453
67,0.9949843198640809,0.5042894865303559,0.6821450277923647,0.2624957592853257,0.6176071092189562
68,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
69,0.9988555693882943,0.22209683423845702,0.9345840911784378,0.36784706130731915,0.7690265978631599
70,0.7585171939262981,0.511180600238715,0.1726992499150077,0.2148792655197998,0.6634729787773921
71,0.9951777564751575,0.8650010009585744,0.08292893812588974,0.24248344043143522,0.5771463239992847
72,0.9667444826953681,0.33846898671867115,0.21495951388331655,0.2997838352398477,0.5737772593279749
73,0.24374267432486016,0.021161975139138662,0.9525687317007098,0.2257532484367299,0.48937905959109995
74,0.9978779938157176,0.032001538994422166,0.9817265897511249,0.5387053891867075,0.8677148001070724
75,0.99849515385073,0.3923511485069374,0.02508566980823345,0.3183228468485952,0.7793368608571942
76,0.9979206356805818,0.2966345386873024,0.9235575102605039,0.6413172322485052,0.81562758781492
77,0.9598020207658604,0.8673766231725362,0.9508117634612026,0.6063544845321048,0.8256816440133302
78,0.9501113076629091,0.45909021248335463,0.9101078105073318,0.4012838163927917,0.6920453071020803
79,0.8405021138964818,0.9096505358381956,0.9624959658330575,0.210617507215168,0.5838444353671163
80,0.9633074825848897,0.3647629953459844,0.9990373632091905,0.36133453733842175,0.7142579644977513
81,0.9983849144754636,0.5430519567517544,0.9991898171117493,0.5720747449633918,0.4161632162949015
82,0.9940172911866186,0.7354831179344882,0.7155064938439147,0.7561782069566884,0.5012372456254351
83,0.9967624457290726,0.43282284546154903,0.681935748104454,0.25971234872082266,0.6308512238037999
84,0.9827241491525524,0.631863215951893,0.05956511399423054,0.38175015601922324,0.6818584649465306
85,0.994559092490655,0.6869159869709821,0.011900944773012397,0.7207630809325303,0.4471151525860427
86,0.9999209518125289,0.8753491073822236,3.322691288639688e-05,0.17280772156213006,0.9297753737364423
87,0.9964319690922324,0.30485839916478574,0.4501908640535757,0.46685492052116295,0.6871873841126658
88,0.9996831673945374,0.48858675165520465,0.2887869428932449,0.16315637174506503,0.9477649647517995
89,0.9955009040811077,0.07250610177837276,0.7030933272359298,0.5106727925531992,0.7794226598705124
90,0.9816969937775836,0.5694083028118311,0.9522911894431753,0.729170020660235,0.9170032883193532
91,0.8414580473476945,0.653365305742213,0.7176621537892869,0.330475930667294,0.7719447817202919
92,0.9998337128346232,0.963110354122336,0.6152021714183413,0.3866589156748823,0.8422464131423553
93,0.999803381064114,0.5419124308129466,0.9906656246334244,0.40845206652545696,0.7207629614365217
94,0.9993316259209479,0.5035656750555149,0.3927936940442829,0.355009606731655,0.6015579568266866
95,0.9968909134134475,0.9171366486780828,0.9930409727602311,0.6578371054869689,0.9504022850977035
96,0.9707297370856334,0.36266457923484435,0.5976362579277805,0.5733392752107846,0.8149922631291535
97,0.9944907778196288,0.07966619230122043,0.9974179723189147,0.30790156587579454,0.8272163387902434
98,0.8098882407190641,0.04331903491128749,0.7841657488091971,0.3820099746456541,0.8036838327089879
99,0.9844128648574237,0.7157940866944998,0.00012170915994740318,0.350161058580855,0.942007569667801
100,0.9811026226489772,0.21268455000483982,0.9998480959094974,0.7327445769661661,0.8029937649134328
101,0.7535981104090725,0.21401743662436648,0.9987522510553491,0.29725819421733574,0.3466452529142601
102,0.2794227060880102,0.06667403690352129,0.7171922947907355,0.22072355117899772,0.8351492198064825
103,0.995689886388661,0.7985096774366924,0.04516842304134099,0.5814349197409958,0.7820409668239195
104,0.5795587517753545,0.163814428712842,0.8934941586535656,0.1653725104808658,0.8200127439912813
105,0.9889378190225678,0.4084395989427344,0.10713147137254812,0.2333666347867354,0.55107580549953
106,0.9999289719302196,0.03298457398550387,0.9901998551952055,0.5604461265110863,0.5676915396265483
107,0.9633350067444592,0.7168772678690111,0.00034392299042730606,0.5336454680172431,0.9421932667715328
108,0.7657613328898825,0.6732893742836557,0.5224480050268302,0.3280613212505383,0.6491748800174346
109,0.987769517865015,0.4181241463739033,0.8486820052234082,0.2076245268660257,0.6633433962819815
110,0.9962680775554279,0.4643477605974775,0.3762194458092355,0.3639100741938,0.8967566799472413
111,0.6856622652609345,0.4820256427993799,0.6144793448301534,0.3821575587709369,0.5680706723285182
112,0.9585890829470081,0.2283664119206668,0.9782304992523188,0.588343993061138,0.7462911334023178
113,0.9896863964828015,0.520374570857077,0.753027569209038,0.6101535147353249,0.46858031603719313
114,0.9884223400320087,0.8471862267661437,0.9255601729861899,0.3726094345392945,0.507069333604148
115,0.9916327775673888,0.9829952555968989,0.5153497457071806,0.2244611012550795,0.8643155230284156
116,0.9994709441693358,0.3374076190172831,0.24452190187636225,0.18234744010694207,0.5276329890347186
117,0.9731373070964409,0.8357959184336348,0.4258798306047149,0.30555421053875326,0.6473228235495426
118,0.9919216077817791,0.8191274466704362,0.3781567456181104,0.41894516917896196,0.8326110159510296
119,0.9936690563114216,0.4737834020835648,0.9638798177332083,0.5827373362569461,0.7780622197999212
120,0.9967567271628749,0.08855124878967448,0.5448917096841499,0.5685210792055938,0.7827560412284501
121,0.9919710423789942,0.25360385282620473,0.1609398522213061,0.3568801908855802,0.6875313694726229
122,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
123,0.998164702218808,0.6461056321814633,0.6785264460506298,0.3207144449808873,0.7070292757130273
124,0.9803852502277961,0.23947600957603726,0.21290049147401469,0.3876372899960774,0.7695161263926154
125,0.99084436884176,0.6160270765718302,0.6812618582914147,0.33043135294060555,0.6914049569633288
126,0.9663630880336884,0.22857287837045756,0.7644043143199128,0.3372058099293966,0.5943472852831897
127,0.9920364773408957,0.17772862646048707,0.5218735500994689,0.7129444980120064,0.6782968159229543
128,0.9471430136169265,0.9227230915447099,0.011727997332691822,0.2957773664510846,0.8174596794211587
129,0.9999958819183636,0.9012074611904415,3.06509006487231e-05,0.4896317456833682,0.8995147138135786
130,0.9894034672247872,0.42728175214918296,0.7217201912889101,0.30430376201857784,0.7236956178261968
131,0.9250360576534148,0.3856291538296122,0.9538128424111663,0.36997004022353003,0.9112009133474592
132,0.8256776200017769,0.39575919872165555,0.9993169246139384,0.22764423216598217,0.6952937655093805
133,0.8450439195459697,0.4561473570351793,0.9984912642973388,0.3289516309414386,0.7684574523020371
134,0.6782528946976867,0.22836389932413562,0.11080722771447954,0.3839043265698153,0.8320425405509715
135,0.9983456232861144,0.38139354688357646,0.7270936081719821,0.273911163728656,0.6634912810800375
136,0.9883867943970917,0.15948946163158093,0.9904236984799958,0.35821521493469877,0.8159073874477435
137,0.9986460345597524,0.6406746223237864,0.9646146685056751,0.27401297091130367,0.720734871009894
138,0.999172202946696,0.28096648676660135,0.5784920999972573,0.23808224239882603,0.6427752554523509
139,0.9979645944604976,0.5901589666167586,0.9827765727160559,0.348878950888586,0.7220236577070187
140,0.8644763417165745,0.8368370302100068,0.8126890559272343,0.3509023117038269,0.8856255598637907
141,0.9657807426982815,0.10298778084252896,0.184061783688977,0.18137514865830512,0.7530261110324366
142,0.9712322359091335,0.8014069250133472,0.6622085682458038,0.2989797531535972,0.8470152485885076
143,0.967575744200287,0.40969674623155705,0.8392002361327812,0.38774321121607186,0.5558868697051604
144,0.9978116589249952,0.7995116469590124,0.9999566668797567,0.20051601039318764,0.4951765923255968
145,0.9957349752882373,0.40449584942890315,0.9234572615936867,0.3702220818475578,0.6717951729160944
146,0.991628658532468,0.23067298627681798,0.0657884736648807,0.2575857866220764,0.7311312631225995
147,0.999687314241056,0.6354964414720218,0.7932267125879581,0.2658652545035035,0.6748606142382516
148,0.9927732625574527,0.19345968447389647,0.8540934903284138,0.318894719070953,0.6426311410797041
149,0.9967676339900547,0.7287376483929214,0.9641417807898288,0.24049623966300218,0.6384719007329824
150,0.659754686847652,0.5785829375809347,0.025943766063465008,0.4586827617240111,0.7454624518844115
151,0.9926944104832334,0.8306342215148708,0.9899606902619031,0.2721961229001336,0.6466933551415448
152,0.9984491066882478,0.7698291355674588,0.9585237866649087,0.21527245017109067,0.7076414048450412
153,0.7742252515935073,0.17336163087657244,0.09922970680822635,0.5501064134723967,0.5366726066256108
154,0.8961208570976852,0.11446887888591066,0.13008579479303126,0.2718032433045902,0.6446628110469425
155,0.9990909017034504,0.116767859215412,0.12648675863420417,0.22656940505012244,0.5893120420312826
156,0.9954501316882579,0.4763705842976661,0.8696616104004108,0.3990566117372152,0.6608636408782521
157,0.993998952812623,0.9195690486317436,0.0009407841463647914,0.43283082488183006,0.6801883044542465
158,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
159,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
160,0.9968249784881108,0.7944139181134612,0.15818023489600977,0.5880480886939246,0.8156667032407419
161,0.9934546727368498,0.06994028115758305,0.9248992038595413,0.23349532222046981,0.9324596214846811
162,0.9545126181282012,0.7352561101909507,0.10476255130895147,0.27219197216535757,0.77753441958407
163,0.21673161499840776,0.5102230730444429,0.5849330634983434,0.23458690061968748,0.6777141765837705
164,0.5460447993826832,0.1551575148864955,0.17241909234089908,0.4775115413617911,0.6553585985639622
165,0.5016615976268346,0.2496792839994258,0.633239403337819,0.2538968894556406,0.7399598914026382
166,0.9980388277446037,0.7457853758174352,0.32030398866780163,0.22082214533364622,0.6333957704742577
167,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
168,0.9985005313986547,0.826837388064949,0.48209501268917176,0.3216287943411437,0.7822479448407648
169,0.9985198417419282,0.13318351776454582,0.9939173987317538,0.4615581468829863,0.6168127092965778
170,0.9982095704441533,0.3374051224175224,0.9236430728039022,0.4015625174663545,0.6233350507758066
171,0.4201197785608093,0.5885767617300831,0.7762929788301486,0.254068450553598,0.5040487088654657
172,0.9782115157001129,0.7177611935600365,0.06449306593528151,0.5343476226149606,0.724992802472907
173,0.9822352777295589,0.9234609222490828,0.19950860059667425,0.23387788219442068,0.512610634398304
174,0.9907675719342038,0.437420076255886,0.9261210168298283,0.2878503453957252,0.7534805597466616
175,0.9995972552871001,0.45802492756822644,0.5112288663383362,0.4741455571885646,0.4919579880885748
176,0.9999424558103155,0.386475009697906,0.1305400409917976,0.3339456381718313,0.7793370776678964
177,0.9987419001882835,0.6319676450786442,0.9122684282136932,0.4789152751547437,0.6629473723705895
178,0.9699874372806895,0.6056351531745062,0.9924158216703364,0.22673976517571645,0.7576503805568483
179,0.9910367511572626,0.41584961216422367,0.6777017495532482,0.45373963403792217,0.6622198635996764
180,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
181,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
182,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
183,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
184,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
185,0.964561313921321,0.8992327362177972,0.4347449547421035,0.2180778134908275,0.4954312496465295
186,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
187,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
188,0.9942468412219065,0.1928184729005888,0.8521390625675573,0.2538703736716655,0.8129113188250194
189,0.9844128648574237,0.7157940866944998,0.00012170915994740318,0.350161058580855,0.942007569667801
190,0.9942468412219065,0.1928184729005888,0.8521390625675573,0.2538703736716655,0.8129113188250194
191,0.9784150570801613,0.6083338809111716,0.07705553648342983,0.3457113231923976,0.6698380994952476
192,0.9979106880498888,0.5448543754472683,0.13747742401270463,0.38408984660613754,0.8754975772818984
193,0.8723077539904489,0.7608492745574637,0.7306556127246717,0.4075141684784785,0.6787731259801906
194,0.9964637510450114,0.6670862641874049,0.956214326373789,0.41798853333996977,0.7785104913527056
195,0.9904059234191186,0.16078959816780877,0.9837677140217467,0.36175348018661335,0.7459345247000946
196,0.9998246303252977,0.15168043630251232,0.9821355305292512,0.35680044326248617,0.5952599143837968
197,0.9993675242147075,0.09365544659580446,0.9989335069066735,0.569386140908032,0.8277943809552754
198,0.9975813377529907,0.43045617993387597,0.12455181981549324,0.33704456358431034,0.7831144049993339
199,0.9995086167443648,0.8169256070501993,0.10164820374908677,0.22820549901380913,0.6658373852535636
200,0.9983180951348428,0.25981131342600466,0.998310460998648,0.24232229658552207,0.5320447322538757
201,0.9957919729216247,0.5602026714139582,0.998264169453566,0.24168340391587673,0.7914895440110132
202,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
203,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
204,0.9876516174985388,0.3769021451807293,0.9984147216359079,0.38298431938998945,0.7107653618941063
205,0.9994519377961991,0.7834958134796057,0.945617615065761,0.3154543827937,0.7150469766232619
206,0.9955007879831359,0.5540562440577589,0.3772427709536073,0.19925783829351346,0.5634930030492837
207,0.9929215501820052,0.17529567989762881,0.6631893131863597,0.601610197718841,0.7301759592626935
208,0.946510868656229,0.6043301269735206,0.6767244103918582,0.4115818335979114,0.6989634308541215
209,0.9957923837288768,0.5937250940387551,0.38826587620927644,0.26861159656211503,0.7173744319988719
210,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
211,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
212,0.9991229880173162,0.33411150508654697,0.9947210643725365,0.2837369751198137,0.7382077562367695
213,0.9574771405149053,0.6387927680133693,0.02320425476368126,0.3573989250750679,0.7143779350968692
214,0.7111803521940764,0.14937295753988514,0.9997261971606319,0.273597366360914,0.8494022236114427
215,0.4012262554965077,0.9168115530949,0.9963894699555211,0.7135936948922469,0.4812131565343475
216,0.991681253907971,0.3610987062317581,0.016305737447038705,0.27061592246038135,0.5339195205947701
217,0.00023925903113203672,0.3938919533346759,0.9957848940195181,0.39740808041971015,0.5145082303355165
218,0.9950556954191437,0.9616765282800307,0.00427828117890502,0.2600439572595753,0.6735458006917134
219,0.9219352558894226,0.8976836769002067,0.04260414829486162,0.44644766391366864,0.6193335699594156
220,3.872138417802817e-05,0.8908177976059303,0.0059367623931805965,0.05781095564561293,0.6558843964796044
221,0.17599614870582386,0.9104998844123847,0.528175161655376,0.5994775030850162,0.4507473293970076
222,0.8740780467798422,0.9827752305795502,0.9994834564873859,0.1605782740290494,0.41517124089972557
223,0.9605980204143829,0.4722206799267039,0.9759999439132429,0.1786305315554225,0.6189183940309791
224,0.9963976121363567,0.9012270498525861,0.9517929375204602,0.27205019577476175,0.6067408749950591
225,0.9802910615044571,0.5729151212811742,0.8322180614701121,0.35261585948702956,0.6899404510233876
226,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
227,0.9988896748079071,0.45711267864287836,0.46640850751853474,0.4899019372382736,0.25051836560807245
228,0.998637620311303,0.07613197485211216,0.7671375351503258,0.3484220949017468,0.6582197375547817
229,0.9924524237810471,0.12893350457224584,0.9999178432839186,0.6186078409214743,0.9301326513040976
230,0.920403390786501,0.6909833584040674,0.9936610731138127,0.3579011059058533,0.5609458709403018
231,0.9918838497561733,0.5422542552814222,0.98785611301875,0.4300197111440489,0.5180727108274712
232,0.9350346567674784,0.7996779390409016,0.1627756531406419,0.31265816271444924,0.8843167095245502
233,0.9966913030140737,0.5364411664215155,0.9853101006420848,0.48497727094242943,0.7080141551746856
234,0.990067700044917,0.5667819941476565,0.70357187525013,0.2282346456371126,0.7196960200011171
235,0.9686250713302861,0.22996654840889189,0.867786768632744,0.34319438481310327,0.6733174129833527
236,0.9981469399951276,0.5690910084447376,0.7468881425585164,0.38225829062329275,0.45239738669864926
237,0.8955519911907869,0.4726076772387897,0.2595914938973161,0.2781232761332191,0.7236384505074002
238,0.9952703263437666,0.6032472770360734,0.6750509281646327,0.2617484335559403,0.6560379494528484
239,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
240,0.9990041158868445,0.13815474929651933,0.7880463427728656,0.2736676965099547,0.76627417441414
241,0.9912389702989217,0.5958187709559982,0.2940395748948981,0.2662468158489014,0.7071546783763032
242,0.9981603352772997,0.345748140779591,0.4566996919339805,0.6477639555017038,0.9233295871319182
243,0.9926354556874413,0.6127993234368008,0.494940132899105,0.24202353898567625,0.6021438257139933
244,0.8815765064412381,0.9388385883871724,0.9563641191009252,0.26551837278730506,0.6723418145274342
245,0.1670056622549202,0.8984725818130839,0.001101051182736341,0.2932079524952962,0.3938736222434987
246,0.9844128648574237,0.7157940866944998,0.00012170915994740318,0.350161058580855,0.942007569667801
247,0.9237794283144625,0.20887780824326435,0.6397045678155333,0.752153951702437,0.7050544293440221
248,0.9874665471159749,0.4561877508936872,0.9891242071247782,0.44075648112756743,0.591532592139716
249,0.9844128648574237,0.7157940866944998,0.00012170915994740318,0.350161058580855,0.942007569667801
250,0.9997541849170631,0.41084332857267764,0.9906364967526681,0.16976545409954366,0.7665881276292729
251,0.9983098462101893,0.2868099748296434,0.7883136788016922,0.270209894525293,0.8202447811581068
252,0.9818854795389236,0.43322198353004826,0.9181240305158984,0.710989790409204,0.6808892144594416
253,0.9432403967392432,0.44955143485492144,0.6953384250924742,0.3613479054887192,0.6377533332136596
254,0.9909171608659704,0.8920953984373435,0.0625867605308215,0.5797976248512747,0.6786607208800887
255,0.9953401533353005,0.5034286762030384,0.7108166534076521,0.2623427534763413,0.6407399109534971
256,0.998715611368712,0.9722894796089737,0.17372467084560053,0.18310140833334468,0.6000237411973774
257,0.9849665386323133,0.9111781707598408,0.03492558633974269,0.5927865390568773,0.8593285308344207
258,0.9809416210830251,0.36792141376253346,0.35906043085096706,0.574070374397583,0.558627816991966
259,0.999783506901193,0.30673463995830175,0.029079275152889366,0.4381004808412166,0.6684225122746592
260,0.9860034176504479,0.47888058708401976,0.8081217745449467,0.42849757900169294,0.6428680528955814
261,0.7292541111555393,0.4981994431864959,0.9250874150904506,0.3426645527781292,0.8610685650026414
262,0.9953577790008087,0.18053562595555037,0.9847619753679122,0.29314788509707795,0.6651419802750884
263,0.9992450761728894,0.15476372526990115,0.9625170475529463,0.470224520962745,0.5696873574873823
264,0.9769828761581502,0.3473550237942541,0.6935439149450849,0.32328048265830767,0.5932849148921047
265,0.9769828761581502,0.3473550237942541,0.6935439149450849,0.32328048265830767,0.5932849148921047
266,0.9546380301304013,0.462389553103286,0.8896031832731893,0.4591898222976585,0.6042682975947944
267,0.9785787650282779,0.6949020667733,0.9915380510202193,0.5479217193162761,0.7425900617864334
268,0.7883273129924891,0.4355820982119882,0.09901415919622115,0.6882097645024216,0.6743252794510024
269,0.9569098769505672,0.5173897968173737,0.3589104739605846,0.22259646380087547,0.5997018247546128
270,0.9418845770189018,0.37363216270733945,0.8022904080651937,0.30607214467487714,0.47071873947233783
271,0.9616953502962824,0.5362289425928115,0.2382030784329194,0.36617984127840375,0.7870506794615897
272,0.05234809288133661,0.5975775790541165,0.28209295534771245,0.2362506189588855,0.7116551059044348
273,0.20261773095546354,0.3394286770675591,0.007494363223319201,0.4933529227755273,0.8299277464987076
274,0.9534743147549927,0.4121503189842807,0.9888962490149433,0.29441853077345803,0.6897311747536894
275,0.9959894442563605,0.8666129264197943,0.9276399466031183,0.3465627611842708,0.40281966464611074
276,0.9969530235310703,0.26925062340756545,0.8062540816484172,0.22658892084429225,0.8231297228048358
277,0.9498980146113992,0.18205535285428348,0.4149581691455963,0.44186644116344426,0.6507229098282347
278,0.4662054068956988,0.04414436694860494,0.38741283036446916,0.41030490472651093,0.834982398549879
279,0.9979366769810644,0.5569041300779849,0.1576698090561695,0.3140834452460211,0.8001013985440063
280,0.9882096319662798,0.4083679240205631,0.7557111018284846,0.22790269685855197,0.7294257988465479
281,0.9991586619521506,0.6793074804224196,0.9260042346328429,0.3638267845284236,0.8347109518047008
282,0.811582468655203,0.4742617998085546,0.9957201795127122,0.2950348837863589,0.5521950221579802
283,0.9956844676310097,0.9732974421105528,0.03783251413102666,0.32679697408456,0.5275034155394596
284,0.9973114275296642,0.8780185834333037,0.7225172072002485,0.3339397132374895,0.6222553322444563
285,0.9998228580307836,0.866637386302065,0.9996654292980167,0.5407343858562654,0.45553109295615074
286,0.9881980207552359,0.6421154455839099,0.6810387157936991,0.5637888442133998,0.5737607375007783
287,0.9942659348858991,0.7044209495211404,0.6925608893237942,0.36929894008619274,0.7299130745111313
288,0.9663875669256147,0.9128850611761028,0.011665666868425342,0.6990384620524063,0.6761347925290317
289,0.9983496645650534,0.388010129597464,0.7948668451871178,0.40777176353786615,0.7393163464220457
290,0.9932130708976331,0.3218481559181948,0.016740222364830557,0.3815868013876645,0.8335665587275787
291,0.9994529700167226,0.6584123800456441,0.022169150077074477,0.5345727791214411,0.5467381832330207
292,0.9867273030630317,0.4428220953119342,0.999032106527992,0.4314770888188473,0.7317469153450206
293,0.9922613839078078,0.4309397097280476,0.5438596191827016,0.325179940823861,0.733046922360736
294,0.9468248835426254,0.7826024453702923,0.8960240538288284,0.457427233279125,0.7516626657277824
295,0.9996426434482701,0.13593748092137803,0.6205099906882243,0.3810483284598793,0.6522750669519294
296,0.9939277251886813,0.701322206583081,0.3426611216726502,0.25399486337580274,0.6826651774225135
297,0.9935974573262296,0.2412228407237042,0.44903135803644906,0.39030924475785456,0.8036676918141675
298,0.9948485344127136,0.9880626517760501,9.307103800893182e-05,0.3309165397070574,0.8232340466507424
